SEBI REPORT For Trade date 03-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Arvind Fashions Limited,INE955V01021,7762,40.92
VA Tech Wabag Limited,INE956G01038,18717,276.19
Lenskart Solutions Limited,INE956O01016,2128,9.01
PRIVI SPECIALITY CHEMICALS LIMITED,INE959A01019,1172,34.13
Rainbow Children's Medicare Limited,INE961O01016,1811,25.85
IRCON International Ltd,INE962Y01021,519920,1001.60
Faze Three Ltd.,INE963C01033,1462,7.89
SEPC LIMITED,INE964H01014,449458,63.48
BMW VENTURES LIMITED,INE965W01036,42,0.03
DOLAT ALGOTECH LIMITED,INE966A01022,7034,7.51
Zee Media Corporation Limited,INE966H01019,35217,3.98
KAMAT HOTE I,INE967C01018,2100,5.63
Krishna Institute of Medical Sciences Limited,INE967H01025,7830,56.84
Lemon Tree Hotels Limited,INE970X01018,327341,534.58
CHEVIOT COMP,INE974B01016,31,0.38
Tube Investments of India Ltd,INE974X01010,5102,165.38
West Coast Paper Mills Limited,INE976A01021,4811,25.78
RBL Bank Limited,INE976G01028,387708,986.86
LEHAR FOOTWEARS LIMITED,INE976H01018,2000,4.82
Tata Capital Limited,INE976I01016,14442,46.55
AGI Infra Limited,INE976R01033,46497,126.44
Heritage Foods (India) Ltd.,INE978A01027,14356,70.47
Saregama India Ltd.,INE979A01025,13046,62.69
HAWKINS COOK,INE979B01015,169,14.41
Jyoti CNC Automation Limited,INE980O01024,12292,126.99
ADF Foods Limited.,INE982B01027,12870,29.53
Hathway Cable & Datacom Limited,INE982F01036,379051,59.64
One 97 Communications Limited,INE982J01020,22998,294.97
TeamLease Services Limited,INE985S01024,1689,32.21
Natco Pharma Ltd.,INE987B01026,68580,679.50
Apeejay Surrendra Park Hotels Limited,INE988S01028,114923,182.14
Sanghvi Movers Ltd.,INE989A01032,15010,55.59
Diamond Cables Ltd.,INE989C01038,69782,101.38
Man Industries (India) Ltd,INE993A01026,6618,29.41
NIVA BUPA HEALTH INSURANCE COMPANY LIMITED,INE995S01015,207583,173.78
Mahindra Holidays & Resorts India Limite,INE998I01010,8643,31.64
KSB LIMITED,INE999A01023,1621,12.95
Sanghi Industries Ltd.,INE999B01013,1522,1.08
Orient Green Power Company Limited,INE999K01014,150369,22.09
Quantum Mutual Fund,INF082J01408,31,0.03
Bajaj Finserv Mutual Fund,INF0QA701714,11,0.01
Bajaj Finserv Mutual Fund,INF0QA701722,8,0.02
Zerodha Mutual Fund,INF0R8F01034,63,0.07
Zerodha Mutual Fund,INF0R8F01042,22729,4.10
Zerodha Mutual Fund,INF0R8F01059,95959,10.67
Zerodha Mutual Fund,INF0R8F01067,23,0.00
Zerodha Mutual Fund,INF0R8F01091,64649,11.19
ICICI Prudential Mutual Fund,INF109K012R6,13212,38.36
ICICI Prudential Mutual Fund,INF109K1A153,351,0.11
ICICI Prudential Mutual Fund,INF109K1A344,1003,0.11
ICICI Prudential Mutual Fund,INF109KB15Y7,12836,14.28
ICICI Prudential Mutual Fund,INF109KC10S8,2009,1.44
ICICI Prudential Mutual Fund,INF109KC10V2,3792,0.99
ICICI Prudential BSE Midcap Select ETF,INF109KC10W0,350,0.06
ICICI Prudential Mutual Fund,INF109KC11V0,1,0.00
ICICI Prudential Mutual Fund,INF109KC11W8,77569,17.67
ICICI Prudential Mutual Fund,INF109KC15I8,2829,1.61
ICICI Prudential Mutual Fund,INF109KC16E5,11715,11.53
ICICI Prudential Mutual Fund,INF109KC16I6,6143,2.52
ICICI Prudential Nifty 100 ETF,INF109KC16V9,420,0.12
ICICI Prudential Mutual Fund,INF109KC16X5,430,0.06
ICICI Prudential Mutual Fund,INF109KC17C7,21389,6.34
ICICI Prudential Mutual Fund,INF109KC17L8,1301,0.42
ICICI Prudential Mutual Fund,INF109KC17V7,1643,0.45
ICICI Prudential Mutual Fund,INF109KC18U7,10619,3.03
ICICI Prudential Mutual Fund,INF109KC18V5,40,0.01
ICICI Prudential Mutual Fund,INF109KC18W3,51187,6.11
ICICI Prudential Mutual Fund,INF109KC19O8,436,0.40
ICICI Prudential Mutual Fund,INF109KC19U5,1047,0.24
ICICI Prudential Mutual Fund,INF109KC19V3,31267,18.70
ICICI Prudential Mutual Fund,INF109KC19W1,15399,1.58
ICICI Prudential Mutual Fund,INF109KC1KT9,1,0.01
ICICI Prudential Mutual Fund,INF109KC1NS5,4943,3.47
ICICI Prudential Gold iWIN ETF,INF109KC1NT3,136982,139.75
ICICI Prudential Mutual Fund,INF109KC1Q72,1,0.00
ICICI Prudential Mutual Fund,INF109KC1V42,45,0.05
ICICI Prudential BSE 500 ETF,INF109KC1V59,121,0.05
ICICI Prudential Mutual Fund,INF109KC1Y56,578591,955.78
Kotak Mahindra Mutual Fund,INF174K014P6,738,2.04
Kotak Mahindra Mutual Fund - Permitted,INF174K01F59,9,0.05
Kotak Mahindra Mutual Fund - Permitted,INF174KA1HJ8,3146,3.16
HDFC Mutual Fund,INF179KC1965,1176,3.24
HDFC Mutual Fund,INF179KC1981,74639,80.04
HDFC Mutual Fund,INF179KC1DI2,128726,208.41
HDFC Mutual Fund,INF179KC1DL6,123,0.07
HDFC Mutual Fund,INF179KC1FB2,20006,35.00
HDFC Mutual Fund,INF179KC1HR4,303,0.08
HDFC Mutual Fund,INF179KC1HS2,183,0.13
HDFC Mutual Fund,INF179KC1HT0,523,0.11
HDFC Mutual Fund,INF179KC1HU8,1,0.00
HDFC Mutual Fund,INF179KC1HV6,3710,1.19
HDFC Mutual Fund,INF179KC1HW4,1277,0.99
HDFC Mutual Fund,INF179KC1HX2,115,0.10
HDFC Mutual Fund,INF179KC1HY0,144,0.08
HDFC Mutual Fund,INF179KC1HZ7,32,0.01
HDFC Mutual Fund,INF179KC1IA8,50,0.02
SBI Mutual Fund,INF200KA13Z8,1,0.01
SBI Mutual Fund-Permitted,INF200KA16D8,24106,24.90
SBI Mutual Fund-Permitted,INF200KA1FS1,6992,19.21
SBI Mutual Fund,INF200KB1217,21013,35.51
SBI Mutual Fund,INF200KB1282,113,0.03
SBI Mutual Fund,INF200KB1712,1304,0.65
NIPPON INDIA ETF NIFTY 100,INF204K014N5,15,0.04
Reliance Mutual Fund-Permitted,INF204KB14I2,139055,394.73
Reliance Mutual Fund-Permitted,INF204KB15I9,12091,71.06
Nippon India Mutual Fund - Permitted,INF204KB15V2,41529,16.86
Reliance Mutual Fund-Permitted,INF204KB16I7,169828,158.26
NIPPON INDIA ETF GOLD BEES,INF204KB17I5,519973,521.71
NIPPON INDIA ETF HANG SENG BEES,INF204KB19I1,7948,37.97
Nippon India Mutual Fund - Permitted,INF204KB1V68,20867,47.24
Nippon India Mutual Fund - Permitted,INF204KC1089,1551,0.36
Nippon India Mutual Fund - Permitted,INF204KC1402,11263,16.84
Nippon India Mutual Fund,INF204KC1EZ3,1,0.00
Religare Mutual Fund,INF205K01361,1,0.11
Aditya Birla Sun Life Mutual Fund,INF209KB10C2,356,0.05
Aditya Birla Sun Life BSE Sensex ETF,INF209KB10E8,21,0.02
Aditya Birla Sun Life Mutual Fund,INF209KB11D8,400,0.16
Aditya Birla Sun Life Mutual Fund,INF209KB14K7,14851,4.66
Aditya Birla Sun Life Mutual Fund,INF209KB15K4,545,0.12
Aditya Birla Sun Life Mutual Fund,INF209KB16D7,40,0.03
Aditya Birla Sun Life Mutual Fund,INF209KB17D5,843,0.48
Aditya Birla Sun Life Mutual Fund,INF209KB18D3,31,0.03
Aditya Birla Sun Life Mutual Fund,INF209KB19D1,1797,0.53
Aditya Birla Sun Life Mutual Fund,INF209KB19F6,24870,42.16
Aditya Birla Sun Life Mutual Fund,INF209KB19Z4,220,0.02
Motilal Oswal Mutual Fund,INF247L01023,17159,10.94
Motilal Oswal Mutual Fund-Permitted,INF247L01536,4,0.01
Motilal Oswal Mutual Fund,INF247L01AK4,90,0.06
Motilal Oswal Mutual Fund,INF247L01AP3,37676,90.45
Motilal Oswal Mutual Fund,INF247L01AU3,6744,6.80
Motilal Oswal Mutual Fund,INF247L01BB1,250,0.11
Motilal Oswal Mutual Fund,INF247L01BE5,1012,1.15
Motilal Oswal Mutual Fund,INF247L01BK2,50,0.03
Motilal Oswal Mutual Fund,INF247L01BL0,15,0.01
BARODA BNP PARIBAS MUTUAL FUND,INF251K01SU9,8000,8.51
Tata Mutual Fund - Permitted,INF277KA1976,239753,29.14
ICICI Prudential BSE Sensex ETF,INF346A01034,21,0.20
Kotak Mahindra Mutual Fund - Permitted,INF373I01023,157,1.30
Nippon India Mutual Fund,INF457M01133,44316,40.54
360 ONE Mutual Fund,INF579M01BB5,11185,10.95
Reliance Mutual Fund-Permitted,INF732E01037,6,0.06
Reliance Mutual Fund-Permitted,INF732E01045,4884,40.54
Reliance Mutual Fund-Permitted,INF732E01128,52,0.25
Nippon India Mutual Fund,INF732E01268,461,4.45
DSP Mutual Fund,INF740KA1CL0,15,0.04
DSP Mutual Fund,INF740KA1RE3,4200,7.02
DSP Mutual Fund,INF740KA1SX1,18468,7.21
DSP Mutual Fund,INF740KA1SY9,5,0.00
DSP Mutual Fund,INF740KA1SZ6,1,0.00
DSP Mutual Fund,INF740KA1UR9,34,0.03
Edelweiss Mutual Fund,INF754K01TX4,2860,0.68
Mirae Asset Mutual Fund,INF769K01EG9,37664,97.94
Mirae Asset Mutual Fund,INF769K01FN2,64,0.45
Mirae Asset Mutual Fund,INF769K01GS9,7,0.00
Mirae Asset Mutual Fund,INF769K01HF4,32808,54.42
Mirae Asset Mutual Fund,INF769K01HI8,7273,2.02
Mirae Asset Mutual Fund,INF769K01HP3,3253,2.21
Mirae Asset Mutual Fund,INF769K01HS7,11078,2.99
Mirae Asset Mutual Fund,INF769K01IB1,103,0.14
Mirae Asset Mutual Fund,INF769K01IC9,43643,9.43
Mirae Asset Mutual Fund,INF769K01JP9,11317,13.24
Mirae Asset Mutual Fund,INF769K01KG6,1279,2.00
Mirae Asset Mutual Fund,INF769K01KT9,927,0.79
Mirae Asset Mutual Fund,INF769K01KU7,20071,5.77
Mirae Asset Mutual Fund,INF769K01KV5,229,0.08
Mirae Asset Mutual Fund,INF769K01LC3,44057,19.91
Mirae Asset Mutual Fund,INF769K01LJ8,1908,0.95
Mirae Asset Mutual Fund,INF769K01LQ3,1912,0.58
Mirae Asset Mutual Fund,INF769K01LX9,3250,0.54
Mirae Asset Mutual Fund,INF769K01LY7,16810,1.72
Mirae Asset Mutual Fund,INF769K01LZ4,198,0.17
Mirae Asset Mutual Fund,INF769K01NS5,4028,0.49
Mirae Asset Mutual Fund,INF769K01OA1,25,0.00
Mirae Asset Mutual Fund,INF769K01ON4,341,0.17
UTI BSE  Sensex Next 50 ETF,INF789F1AUU3,1,0.00
UTI Mutual Fund,INF789F1AUV1,79,0.05
UTI Mutual Fund,INF789F1AUW9,133,0.10
UTI Mutual Fund - Permiited,INF789F1AUX7,463,0.48
UTI Mutual Fund,INF789F1AYK6,34401,55.05
UTI Mutual Fund,INF789F1AYX9,9,0.02
UTI Mutual Fund,INF789F1AZC0,17,0.05
UTI BSE Sensex ETF,INF789FB1X58,14,0.13
Axis Mutual Fund,INF846K010Q0,1,0.00
Axis Mutual Fund,INF846K016C7,50,0.06
Axis Mutual Fund,INF846K01W80,9381,9.57
Axis Mutual Fund,INF846K01Y96,2,0.01

* Figures are rounded to the nearest decimal.
